Date,Open,High,Low,Close,Adj Close,Volume
1995-08-13,519.409973,519.530029,498.769989,500.649994,500.635132,1469700
1995-08-20,500.570007,502.390015,493.200012,500.600006,500.585144,1589500
1995-08-27,500.609985,507.100006,499.720001,501.779999,501.765106,1758400
1995-09-03,502.000000,502.600006,489.010010,490.000000,489.985443,1644700
1995-09-10,490.000000,497.450012,481.959991,495.320007,495.305298,2730500
1995-09-17,495.320007,495.649994,491.519989,492.809998,492.795349,1441800
1995-09-24,492.809998,494.380005,488.239990,493.239990,493.225342,2466800
1995-10-01,493.239990,496.390015,486.269989,496.290009,496.275299,1894600
1995-10-08,496.290009,497.179993,494.010010,496.559998,496.545258,1803100
1995-10-15,496.559998,502.410004,495.350006,500.440002,500.425140,2697200
1995-10-22,500.440002,500.750000,493.140015,494.470001,494.455322,1693900
1995-10-29,494.470001,494.489990,484.750000,488.320007,488.305511,1805700
1995-11-05,488.320007,490.640015,468.260010,474.589996,474.575897,2300900
1995-11-12,474.589996,474.600006,455.500000,456.339996,456.326447,5567400
1995-11-19,456.339996,471.079987,450.899994,468.929993,468.916077,3205200
1995-11-26,470.079987,490.440002,469.470001,486.720001,486.705566,3016500
1995-12-03,487.519989,510.440002,487.519989,506.119995,506.104980,4097900
1995-12-10,506.910004,507.940002,488.420013,492.329987,492.315369,2366300
1995-12-17,492.329987,513.289978,488.899994,512.789978,512.774780,2540900
1995-12-24,512.809998,516.239990,510.570007,513.849976,513.834717,3246500
1995-12-31,513.849976,534.239990,510.660004,533.280029,533.264160,1824400
1996-01-07,533.280029,551.150024,526.299988,550.989990,550.973633,3314100
1996-01-14,551.780029,566.409973,551.780029,562.349976,562.333252,3412400
1996-01-21,562.349976,575.270020,562.349976,566.859985,566.843140,5055700
1996-01-28,566.729980,587.570007,563.590027,587.570007,587.552551,5303600
1996-02-04,587.530029,596.549988,576.409973,581.010010,580.992737,5244100
1996-02-11,580.999023,595.526978,575.919983,595.526978,595.509277,4127700
1996-02-18,null,null,null,null,null,null
1996-02-25,593.127014,601.969971,580.239990,589.112976,589.095520,4029000
1996-03-03,589.112976,593.581970,565.947021,568.098022,568.081177,4134400
1996-03-10,568.033997,576.916016,541.101013,576.789978,576.772827,3966500
1996-03-17,578.395996,587.374023,575.968018,586.021973,586.004578,3485600
1996-03-24,586.021973,588.924011,584.198975,585.705017,585.687622,4623700
1996-03-31,585.693970,605.086975,585.693970,605.086975,605.069031,4246100
1996-04-07,605.086975,607.049988,594.916016,607.049988,607.031982,5352900
1996-04-14,607.103027,625.276978,607.103027,624.533997,624.515442,5625400
1996-04-21,624.533997,631.406982,624.174011,628.241028,628.222351,7160400
1996-04-28,628.291992,629.643982,605.994019,608.120972,608.102966,3230700
1996-05-05,608.120972,621.020996,598.398010,619.280029,619.261658,5293600
1996-05-12,619.310974,625.632996,616.932983,621.398010,621.379578,3084400
1996-05-19,621.398010,621.713989,613.344971,618.060974,618.042603,3438500
1996-05-26,618.060974,622.914978,616.697998,617.466003,617.447693,3666100
1996-06-02,617.434998,629.862976,610.581970,612.765991,612.747803,3974800
1996-06-09,612.765991,613.471008,577.890991,592.362000,592.344421,3856700
1996-06-16,592.327026,596.056030,569.543030,572.849976,572.832947,3560700
1996-06-23,572.978027,596.611023,572.978027,594.258972,594.241333,6339900
1996-06-30,594.466980,597.421997,572.442017,575.049988,575.032959,5662700
1996-07-07,575.043030,581.398010,566.862976,579.947021,579.929810,4718400
1996-07-14,579.203979,581.140015,571.901001,580.073975,580.056763,5931000
1996-07-21,580.330994,582.908020,560.122986,561.309021,561.292419,7937800
1996-07-28,561.320984,561.939026,527.768005,560.961975,560.945374,6448700
1996-08-04,560.961975,568.768982,545.445984,547.713989,547.697693,5799100
1996-08-11,547.713989,547.797974,530.893982,536.731018,536.715088,5202800
1996-08-18,536.731018,549.211975,536.145020,549.211975,549.195679,6252400
1996-08-25,549.395996,552.906006,546.564026,547.609985,547.593689,5503200
1996-09-01,547.609985,550.323975,536.411987,543.750977,543.734802,5472300
1996-09-08,543.750977,549.036011,540.359985,549.036011,549.019714,6181400
1996-09-15,550.755005,568.994019,550.755005,568.994019,568.977112,5945800
1996-09-22,569.068970,574.502991,566.791992,573.302979,573.285950,8456900
1996-09-29,573.333984,592.627991,572.585999,588.348999,588.331543,10276400
1996-10-06,588.348999,591.875000,563.310974,571.231018,571.214050,5328400
1996-10-13,571.231018,572.432983,564.406006,570.200012,570.183105,5443300
1996-10-20,570.200012,576.841980,569.445007,571.335022,571.318054,5557000
1996-10-27,571.335022,571.901978,565.361023,570.658997,570.642090,4395300
1996-11-03,570.658997,602.653015,570.606995,602.020020,602.002136,5805600
1996-11-10,602.031982,616.913025,591.900024,616.890015,616.871704,6651800
1996-11-17,616.924988,621.892029,601.698975,612.861023,612.842834,11445800
1996-11-24,612.861023,631.888977,610.559021,613.013000,612.994751,12013500
1996-12-01,613.013000,638.560974,612.742004,628.122986,628.104309,10567200
1996-12-08,628.122986,634.575989,623.156006,624.458008,624.439453,15969100
1996-12-15,624.640015,635.344971,621.833008,632.523987,632.505188,9586600
1996-12-22,632.802979,637.432007,629.119019,637.432007,637.413086,5372100
1996-12-29,637.432007,646.193970,634.140015,646.193970,646.174744,2052700
1997-01-05,646.245972,663.036987,646.245972,657.867981,657.848450,8472500
1997-01-12,658.111023,664.314026,654.078979,663.973999,663.954285,10269300
1997-01-19,664.219971,688.478027,663.973999,678.908997,678.888794,16622100
1997-01-26,679.122009,695.978027,678.869019,691.116028,691.095520,13461200
1997-02-02,691.116028,694.278992,677.138000,694.278992,694.258362,6570200
1997-02-09,694.440979,710.432007,694.278992,704.476013,704.455078,6483900
1997-02-16,704.476013,706.544983,693.422974,696.494995,696.474365,9701300
1997-02-23,697.838989,717.466980,695.757019,705.374023,705.353088,13348700
1997-03-02,705.781006,706.659973,679.491028,683.806030,683.785706,11302100
1997-03-09,683.806030,691.883972,663.073975,666.841980,666.822205,9612000
1997-03-16,667.306030,671.700012,653.974976,656.106995,656.087524,9086300
1997-03-23,656.140991,662.236023,646.943970,662.236023,662.216370,7921700
1997-03-30,662.236023,662.236023,634.973022,637.427002,637.408081,6459900
1997-04-06,637.427002,639.151001,632.752014,637.148010,637.129089,6836100
1997-04-13,637.148010,637.924988,630.072021,637.593994,637.575073,7171600
1997-04-20,637.593994,654.198975,637.593994,652.476013,652.456665,11327800
1997-04-27,653.780029,657.539978,644.528015,647.893982,647.874756,14523200
1997-05-04,647.893982,673.689026,647.661987,673.689026,673.669067,9043400
1997-05-11,675.874023,677.346985,654.677002,657.072998,657.053467,14572800
1997-05-18,657.023987,658.521973,650.500977,658.521973,658.502441,7476300
1997-05-25,658.828979,699.718994,658.047974,696.028015,696.007385,14045600
1997-06-01,696.117981,701.747986,689.650024,695.015991,694.995361,14743900
1997-06-08,695.086975,698.619995,686.872009,698.619995,698.599243,10913200
1997-06-15,698.697021,712.223999,698.620972,712.223999,712.202820,15605000
1997-06-22,712.255981,719.791016,708.484985,716.828979,716.807678,15762500
1997-06-29,717.002991,736.596985,715.158997,736.596985,736.575134,16551800
1997-07-06,736.617981,742.953979,721.330994,723.416016,723.394531,15005400
1997-07-13,723.690979,726.489014,719.523987,724.000000,723.978516,10984800
1997-07-20,724.392029,724.669983,707.416992,710.057983,710.036926,14225400
1997-07-27,710.499023,724.250977,709.315979,721.771973,721.750549,18953700
1997-08-03,721.245972,721.901001,671.747009,675.435974,675.415894,14705700
1997-08-10,675.435974,675.435974,611.624023,617.705994,617.687622,14948400
1997-08-17,617.705994,617.705994,565.778992,574.395020,574.377991,24440500
1997-08-24,572.411987,572.411987,491.910004,493.962006,493.947357,20078600
1997-08-31,493.598999,594.112976,475.471008,594.112976,594.095398,24188900
1997-09-07,598.531982,615.133972,544.138977,546.637024,546.620850,26893700
1997-09-14,547.653015,554.869019,518.939026,531.078979,531.063232,13371500
1997-09-21,531.078979,560.966980,530.585999,549.919983,549.903687,14292500
1997-09-28,549.945007,553.403015,506.747986,515.476990,515.461670,13765700
1997-10-05,515.192993,534.752014,492.471008,534.752014,534.736145,21630000
1997-10-12,533.937988,536.539978,511.828003,520.684998,520.669556,16372600
1997-10-19,520.684998,520.684998,486.768005,490.397003,490.382446,17652800
1997-10-26,490.544006,511.665009,444.300995,500.417999,500.403137,23832300
1997-11-02,500.800995,514.716003,460.237000,466.115997,466.102173,18320100
1997-11-09,466.109009,466.109009,433.760010,436.842987,436.830017,16607800
1997-11-16,437.509003,443.041992,385.851013,391.257996,391.246368,17528700
1997-11-23,391.636993,410.205994,391.636993,401.708008,401.696075,15876600
1997-11-30,401.302002,414.778015,384.645996,414.778015,414.765686,25621200
1997-12-07,415.808014,427.890991,358.253998,365.852997,365.842133,21486200
1997-12-14,365.416992,381.661011,335.694000,378.795990,378.784760,28018700
1997-12-21,378.795990,400.933014,376.100006,396.531006,396.519226,14221200
1997-12-28,396.790009,410.010986,392.229004,410.010986,409.998810,14641600
1998-01-04,410.010986,415.324005,321.078003,342.970001,342.959808,23192600
1998-01-11,342.970001,415.609009,342.970001,413.920013,413.907745,36078500
1998-01-18,416.442993,471.191986,416.442993,450.984009,450.970612,28100800
1998-01-25,456.299011,486.893005,456.299011,485.937988,485.923553,10278100
1998-02-01,486.023010,570.052002,486.023010,535.429016,535.413147,39481300
1998-02-08,536.036011,544.218994,437.980988,448.157990,448.144684,40807400
1998-02-15,458.272003,500.613007,453.554993,495.231995,495.217285,26320900
1998-02-22,494.821014,507.710999,475.373993,482.377991,482.363678,31189100
1998-03-01,482.377991,532.598022,482.377991,512.231018,512.215820,28457200
1998-03-08,521.078003,521.078003,482.682007,506.733002,506.717957,20792100
1998-03-15,507.576996,516.731018,499.143005,516.731018,516.715698,29751500
1998-03-22,516.922974,550.268982,493.005005,542.098022,542.081970,41315600
1998-03-29,544.187988,546.676025,513.737000,533.299988,533.284119,23468000
1998-04-05,533.489014,538.080994,523.369019,527.585022,527.569397,14741900
1998-04-12,527.848022,533.536987,505.493988,507.902008,507.886932,21402300
1998-04-19,507.976990,510.248993,487.683014,490.480988,490.466431,22378700
1998-04-26,490.640015,490.727997,446.579010,448.524994,448.511688,14916100
1998-05-03,448.515015,451.920990,408.131012,434.654999,434.642090,18007300
1998-05-10,434.795990,434.795990,393.364014,405.937012,405.924957,10477200
1998-05-17,405.658997,445.143005,384.096985,445.143005,445.129791,4437400
1998-05-24,445.433014,448.210999,407.975006,420.464996,420.452515,12175300
1998-05-31,420.230988,420.230988,384.713013,409.515991,409.503845,16722800
1998-06-07,413.457001,416.390015,403.131012,408.372009,408.359894,11588100
1998-06-14,407.596985,441.022003,396.842010,425.453003,425.440369,11958600
1998-06-21,425.453003,433.406006,417.355988,430.869995,430.857208,9148500
1998-06-28,430.869995,470.545013,426.596008,470.545013,470.531067,17010200
1998-07-05,470.763000,490.634003,461.028015,463.580994,463.567230,10032900
1998-07-12,464.024994,486.234009,456.088989,486.234009,486.219574,19284500
1998-07-19,486.251007,492.220001,470.497986,479.562988,479.548767,15588400
1998-07-26,479.709991,487.074005,478.183990,481.717010,481.702728,12386100
1998-08-02,481.786011,482.339996,422.365997,423.613007,423.600433,8539500
1998-08-09,423.613007,423.880005,400.716003,414.630005,414.617676,13864200
1998-08-16,402.941010,416.263000,387.062988,388.345001,388.333496,8953300
1998-08-23,386.890015,386.890015,337.023987,339.020996,339.010956,9027000
1998-08-30,337.572998,342.436005,322.147003,325.556000,325.546326,13540600
1998-09-06,325.993988,339.446991,319.799011,324.040009,324.030396,9125200
1998-09-13,324.296997,326.281006,268.398010,271.670990,271.662903,11047000
1998-09-20,271.670990,282.160004,255.464005,275.223999,275.215820,12582800
1998-09-27,275.342010,278.949005,260.907990,263.229004,263.221191,10150700
1998-10-04,264.882996,311.959991,255.973999,304.839996,304.830933,14057500
1998-10-11,304.890015,337.587006,301.214996,337.587006,337.576965,11116500
1998-10-18,338.138000,351.131989,308.976013,313.415009,313.405731,12989000
1998-10-25,312.864014,322.411987,299.868011,300.769989,300.761078,9930800
1998-11-01,301.203003,371.429993,301.203003,353.977997,353.967468,15914600
1998-11-08,353.479004,373.571991,353.479004,355.540009,355.529480,18930500
1998-11-15,355.540009,403.652008,353.066010,403.652008,403.640015,15197200
1998-11-22,403.636993,436.794006,385.018005,392.320007,392.308350,37180700
1998-11-29,392.320007,399.595001,373.993988,390.394989,390.383423,14163800
1998-12-06,390.910004,406.369995,390.910004,405.595001,405.582947,12253100
1998-12-13,405.645996,414.498993,399.125000,403.962006,403.950012,11752000
1998-12-20,403.977997,409.286011,398.110992,401.855011,401.843079,6098100
1998-12-27,401.881012,402.505005,390.084015,398.037994,398.026184,3834200
1999-01-03,393.963989,462.121002,391.244995,439.493988,439.480957,14416500
1999-01-10,441.552002,443.756012,398.484985,402.402008,402.390076,9512700
1999-01-17,null,null,null,null,null,null
1999-01-24,402.402008,415.411011,376.303009,411.932007,411.919800,9495900
1999-01-31,412.209015,417.764008,401.963989,405.553009,405.540955,8589800
1999-02-07,405.890015,407.449005,395.649994,400.552002,400.540100,7548600
1999-02-14,400.552002,407.963013,394.428009,404.018005,404.006012,3937300
1999-02-21,404.309998,404.997009,393.208008,396.088989,396.077209,4391800
1999-02-28,396.048004,399.303009,386.417999,388.678986,388.667450,5600900
1999-03-07,388.910004,391.515991,370.643005,375.937012,375.925842,4711300
1999-03-14,374.260986,394.217010,371.102997,394.217010,394.205292,5305900
1999-03-21,394.250000,398.425995,389.072998,392.947998,392.936340,8410300
1999-03-28,392.931000,397.016998,389.863007,394.433014,394.421295,4368300
1999-04-04,394.434998,421.213013,393.638000,421.213013,421.200531,8870100
1999-04-11,421.213013,486.989990,421.149994,479.532013,479.517792,24523200
1999-04-18,480.957001,528.546997,473.212006,473.587006,473.572937,36016800
1999-04-25,473.587006,505.619995,466.786987,495.221985,495.207275,22336600
1999-05-02,495.191986,591.838989,495.191986,575.117981,575.100952,95306900
1999-05-09,575.083984,598.208984,561.177979,591.633972,591.616394,31195700
1999-05-16,591.690002,608.273987,576.020020,591.664001,591.646423,35323800
1999-05-23,591.690979,626.093018,581.205017,583.648987,583.631653,49204600
1999-05-30,583.533997,613.140015,567.961975,612.377991,612.359863,43716800
1999-06-06,588.083984,700.817993,588.083984,668.281006,668.261169,56773800
1999-06-13,669.312988,707.883972,660.437012,707.883972,707.862915,59846000
1999-06-20,707.898010,720.049988,669.284973,673.155029,673.135071,86628700
1999-06-27,672.940979,690.142029,658.750000,670.538025,670.518127,70194400
1999-07-04,670.281982,690.267029,652.124023,656.643982,656.624451,37090400
1999-07-11,656.653992,670.088989,652.263977,662.367004,662.347351,30238900
1999-07-18,662.432983,668.041992,621.908997,625.830017,625.811462,33586100
1999-07-25,625.607971,625.607971,567.422974,597.874023,597.856323,34802500
1999-08-01,598.164001,622.690002,590.835999,607.835022,607.817017,25090800
1999-08-08,607.458984,607.658020,550.403015,557.708984,557.692444,33049300
1999-08-15,558.270996,583.109985,554.125977,576.166992,576.149841,21099000
1999-08-22,576.166992,596.458008,569.474976,572.666992,572.649963,12954300
1999-08-29,572.413025,574.374023,558.856018,565.195984,565.179199,24172600
1999-09-05,565.234009,567.955017,503.597992,562.776001,562.759277,21877600
1999-09-12,565.304993,576.875977,539.005981,547.017029,547.000793,15043800
1999-09-19,546.671021,548.119019,505.720001,517.541992,517.526611,18164900
1999-09-26,518.898010,569.716003,512.129028,566.041992,566.025146,20065000
1999-10-03,570.776001,597.908020,552.151978,588.237000,588.219543,39836200
1999-10-10,587.857971,587.857971,556.476013,567.918030,567.901184,16476200
1999-10-17,567.843018,644.072998,550.219971,604.184021,604.166077,97182600
1999-10-24,604.184021,612.521973,572.471985,593.869019,593.851440,31317900
1999-10-31,594.703003,626.671997,591.632019,626.044006,626.025452,31444300
1999-11-07,626.007996,647.505981,625.958984,635.229980,635.211121,35880700
1999-11-14,635.193970,643.536987,629.669006,633.312012,633.293213,22212600
1999-11-21,633.346008,634.841003,582.289978,596.354980,596.337280,26675200
1999-11-28,596.349976,613.484985,571.138000,613.484985,613.466736,19658500
1999-12-05,615.101990,639.818970,615.068970,633.838989,633.820190,19743300
1999-12-12,634.431030,656.773987,626.633972,638.822021,638.803040,27836000
1999-12-19,637.896973,666.132996,633.620972,666.132996,666.113220,35686700
1999-12-26,666.880981,693.533020,666.880981,676.919006,676.898926,39135700
2000-01-02,677.473999,704.031982,674.336975,688.520996,688.500549,27343300
2000-01-09,691.924011,704.541992,683.700989,690.892029,690.871521,80536200
2000-01-16,691.604004,707.469971,652.039978,664.693970,664.674194,60134900
2000-01-23,664.693970,668.976013,633.271973,634.669006,634.650146,56027100
2000-01-30,634.502991,638.375977,600.156006,634.997986,634.979126,27367700
2000-02-06,635.341003,642.138000,626.085999,635.078003,635.059143,53564300
2000-02-13,634.624023,641.606018,577.958984,599.572998,599.555176,33561300
2000-02-20,599.572998,599.572998,565.346985,568.554993,568.538147,18451300
2000-02-27,568.166016,581.932983,528.203979,548.552979,548.536682,17260600
2000-03-05,549.453979,598.039001,549.453979,596.182007,596.164307,30113500
2000-03-12,596.182007,599.822021,579.627991,590.851990,590.834412,13930800
2000-03-19,590.713013,593.203979,575.401001,581.473022,581.455750,18069300
2000-03-26,581.836975,593.398987,579.684998,583.276001,583.258728,19854300
2000-04-02,583.546997,583.565979,556.596985,570.815002,570.798035,7906400
2000-04-09,571.081970,571.419983,553.543030,556.788025,556.771484,12258000
2000-04-16,554.080994,554.080994,519.213013,526.395996,526.380371,19016100
2000-04-23,526.078979,530.848999,510.066986,526.737000,526.721375,12641400
2000-04-30,526.831970,545.609985,521.505981,545.609985,545.593811,12387600
2000-05-07,545.388977,553.851013,517.432007,526.877014,526.861389,11283500
2000-05-14,526.588989,526.588989,495.200989,509.404999,509.389862,11205800
2000-05-21,507.819000,507.819000,474.630005,482.072998,482.058685,15005800
2000-05-28,481.179993,481.179993,440.463013,444.447998,444.434814,22941700
2000-06-04,446.041992,484.274994,444.916992,477.928009,477.913849,19246400
2000-06-11,478.627991,484.390991,465.855988,484.020996,484.006622,11240000
2000-06-18,484.020996,504.407990,481.829987,503.144989,503.130066,27470900
2000-06-25,503.345001,515.109985,499.463989,515.109985,515.094666,22308600
2000-07-02,514.658020,516.633972,493.703003,508.108002,508.092926,22129800
2000-07-09,508.352997,514.581970,502.140991,504.114014,504.099030,26244100
2000-07-16,504.210999,517.885010,504.210999,508.794006,508.778900,17196700
2000-07-23,508.871002,512.273987,494.662994,498.803986,498.789185,17578500
2000-07-30,498.709015,498.709015,487.204010,494.160004,494.145355,18037100
2000-08-06,494.178009,505.790985,482.191010,505.790985,505.775970,26972100
2000-08-13,506.390991,510.157013,492.808014,494.187988,494.173340,23722100
2000-08-20,494.164001,503.395996,480.419006,486.907013,486.892578,30615300
2000-08-27,486.967010,489.063995,459.643005,470.415009,470.401062,33053000
2000-09-03,470.760010,478.945007,468.889008,470.924988,470.910980,21811600
2000-09-10,470.946014,470.946014,441.645996,442.091003,442.077881,11977000
2000-09-17,440.916992,440.916992,405.204010,406.915009,406.902924,31536200
2000-09-24,407.233002,423.687988,406.795013,421.335999,421.323517,17055900
2000-10-01,421.160004,432.497009,415.769012,421.996002,421.983459,23925400
2000-10-08,420.520996,420.520996,400.569000,408.200012,408.187897,18406300
2000-10-15,408.747009,430.855011,408.747009,420.330994,420.318512,42610200
2000-10-22,420.817993,424.003998,409.897003,411.842987,411.830780,11087900
2000-10-29,411.787994,411.787994,399.072998,409.834015,409.821869,16089200
2000-11-05,409.954010,428.313995,409.954010,426.970001,426.957336,18744600
2000-11-12,426.838013,428.565002,416.343994,421.143005,421.130524,17898500
2000-11-19,421.118011,436.121002,421.071991,434.210999,434.198120,21953700
2000-11-26,434.296997,435.588989,422.179993,427.552002,427.539307,12852900
2000-12-03,427.592010,438.592010,427.592010,431.808014,431.795197,21360700
2000-12-10,432.164001,432.164001,412.657990,423.683990,423.671417,17449400
2000-12-17,423.779999,424.731995,410.938995,416.321014,416.308655,11734200
2000-12-24,null,null,null,null,null,null
2000-12-31,415.372009,418.820007,402.381989,418.820007,418.807587,12168600
2001-01-07,418.747986,418.973999,404.731995,407.364990,407.352905,21303100
2001-01-14,407.686005,418.397003,407.686005,411.558014,411.545807,32832800
2001-01-21,412.592010,418.286987,412.592010,416.787994,416.775635,16537300
2001-01-28,416.001007,454.298004,408.501007,451.979004,451.965607,47806400
2001-02-04,461.134003,469.812012,422.894989,427.914001,427.901306,42749100
2001-02-11,427.914001,441.023010,420.807007,432.079010,432.066193,26003900
2001-02-18,430.540985,442.515991,429.941010,438.645996,438.632965,19124700
2001-02-25,438.171997,438.171997,422.407990,426.127014,426.114380,15340300
2001-03-04,425.856995,435.375000,412.744995,414.105988,414.093719,12791500
2001-03-11,411.877014,411.877014,378.425995,380.515015,380.503723,27663800
2001-03-18,378.806000,378.806000,352.670990,371.471985,371.460968,54273700
2001-03-25,371.600006,387.889008,367.674011,381.049988,381.038696,25704500
2001-04-01,381.045990,381.263000,361.312988,364.342987,364.332184,29080400
2001-04-08,363.315002,373.845001,361.221008,365.983002,365.972137,17819100
2001-04-15,365.821991,365.821991,338.178986,342.858002,342.847809,22335000
2001-04-22,342.322998,353.735992,340.154999,351.562012,351.551575,26385100
2001-04-29,351.635010,377.196014,350.175995,375.558014,375.546875,34344400
2001-05-06,375.854004,377.459015,366.740997,370.359009,370.347992,19737200
2001-05-13,370.432007,379.520996,367.345001,376.795990,376.784821,26301100
2001-05-20,376.204987,390.244995,373.377014,390.123993,390.112427,16591900
2001-05-27,391.928009,414.136993,387.644012,396.514008,396.502228,63642900
2001-06-03,394.941986,400.481995,386.497009,398.811005,398.799164,27201700
2001-06-10,398.882996,419.328003,397.707001,417.562012,417.549622,36210500
2001-06-17,416.578003,437.595001,415.239014,437.595001,437.582031,27524800
2001-06-24,437.595001,440.045013,423.888000,437.619995,437.607025,39295900
2001-07-01,437.309998,437.309998,426.501007,432.877991,432.865143,25119300
2001-07-08,432.002991,448.281006,430.282990,446.127991,446.114746,75756600
2001-07-15,446.269989,466.105988,440.303986,460.907990,460.894318,55168300
2001-07-22,463.359009,478.368011,440.010010,447.381012,447.367737,83097400
2001-07-29,447.467010,451.273987,430.464996,435.149994,435.137085,27632800
2001-08-05,435.149994,446.135986,427.876007,435.674011,435.661102,29856800
2001-08-12,436.118011,444.312988,432.610992,435.319000,435.306091,22882500
2001-08-19,435.335999,441.981995,433.954010,441.218994,441.205902,45982900
2001-08-26,441.445007,443.748993,431.247986,435.552002,435.539093,23734400
2001-09-02,435.472992,449.268005,430.910004,443.806000,443.792816,24575200
2001-09-09,443.192993,445.476990,423.446991,425.653015,425.640381,34879700
2001-09-16,422.985992,422.985992,403.657013,414.427002,414.414703,29740100
2001-09-23,414.088989,415.885010,388.950989,392.479004,392.467346,24554900
2001-09-30,392.467010,394.976013,361.671997,381.588013,381.576691,21088200
2001-10-07,375.115997,379.106995,362.459015,378.597992,378.586761,22053100
2001-10-14,378.604004,387.854004,376.398010,387.854004,387.842499,13537900
2001-10-21,387.589996,394.721008,385.140991,387.821991,387.810486,18238700
2001-10-28,388.114014,389.480011,375.989014,380.652008,380.640717,19976400
2001-11-04,379.720001,382.196014,373.122986,377.339996,377.328796,15508300
2001-11-11,377.100006,379.299988,366.006989,378.670013,378.658783,20020900
2001-11-18,378.197998,386.342987,377.494995,382.704010,382.692657,22622400
2001-11-25,383.191986,384.584015,376.980011,380.308014,380.296722,18921200
2001-12-02,380.203003,382.072998,375.848999,377.210999,377.199799,17612400
2001-12-09,377.256989,378.085999,368.464996,374.690002,374.678864,24744900
2001-12-16,375.578003,378.251007,371.803009,378.251007,378.239777,7597500
2001-12-23,378.251007,392.036011,376.556000,392.036011,392.024384,10634300
2001-12-30,387.308990,388.282990,377.703003,385.200989,385.189545,7116300
2002-01-06,385.770996,417.480011,384.410004,411.774994,411.762787,27810200
2002-01-13,413.756012,432.580994,410.454010,426.411011,426.398346,31563500
2002-01-20,426.622009,453.437988,424.890991,452.459015,452.445587,28397800
2002-01-27,452.459015,455.942993,440.783997,454.282013,454.268555,31050100
2002-02-03,453.911987,453.911987,428.906006,436.980011,436.967041,22846800
2002-02-10,437.789001,449.381012,434.684998,449.381012,449.367676,17600700
2002-02-17,449.450989,466.674011,449.450989,459.386993,459.373352,41643200
2002-02-24,459.825989,459.825989,445.794006,452.161987,452.148560,30546400
2002-03-03,453.565002,476.960999,453.221008,475.114990,475.100891,36380400
2002-03-10,474.303986,478.278015,466.342987,467.990997,467.977112,37941300
2002-03-17,467.966003,485.578003,464.230988,484.731995,484.717621,86457100
2002-03-24,484.506989,488.127991,477.359009,481.774994,481.760712,50223800
2002-03-31,482.524994,509.899994,481.006989,508.993988,508.978882,63646900
2002-04-07,509.300995,540.617004,509.139008,539.270020,539.254028,97537800
2002-04-14,541.062988,557.593018,527.054993,532.781006,532.765198,115806000
2002-04-21,533.810974,547.260010,533.810974,539.963013,539.946960,64411000
2002-04-28,539.893982,544.083008,524.583984,544.083008,544.066833,38161400
2002-05-05,544.064026,551.041992,537.879028,543.905029,543.888855,37787100
2002-05-12,544.231995,544.650024,529.041992,531.578003,531.562256,30115000
2002-05-19,531.638977,531.638977,495.981995,506.954987,506.939941,34899900
2002-05-26,506.959991,530.789978,506.101990,530.789978,530.774231,39407600
2002-06-02,530.817017,530.968018,510.613007,514.028015,514.012756,22874900
2002-06-09,513.794983,545.036987,508.470001,545.004028,544.987854,47324300
2002-06-16,544.515991,547.234985,522.672974,525.862976,525.847351,28997400
