Date,Open,High,Low,Close,Adj Close,Volume
6/10/2005,1092.652954,1096.932007,1089.686035,1096.932007,1096.899414,8707400
6/13/2005,1098.769043,1101.427979,1096.203979,1100.878052,1100.845337,5540500
6/14/2005,1098.223022,1105.930054,1097.965942,1105.890015,1105.857178,8249500
6/15/2005,1106.624023,1123.251953,1106.624023,1119.578979,1119.545776,17296700
6/16/2005,1122.267944,1131.864014,1116.831055,1125.759033,1125.725586,11840400
6/17/2005,1124.94104,1141.817993,1124.94104,1141.817993,1141.784058,13543500
6/20/2005,1143.849976,1148.797974,1134.307007,1147.709961,1147.675903,11405000
6/21/2005,1142.936035,1142.936035,1129.328003,1133.32605,1133.292358,13949300
6/22/2005,1127.791016,1135.272949,1121.81604,1134.694946,1134.661255,13627300
6/23/2005,1133.857056,1146.598999,1133.411011,1137.42395,1137.390137,8709700
6/24/2005,1127.418945,1135.666992,1127.418945,1135.666992,1135.633301,8808200
6/27/2005,1129.614014,1130.503052,1116.261963,1119.897949,1119.864746,7461800
6/28/2005,1118.026978,1128.06604,1116.33606,1127.817017,1127.783569,8239400
6/29/2005,1129.046021,1130.463013,1123.597046,1126.857056,1126.823608,6213200
6/30/2005,1130.487061,1130.487061,1122.248047,1122.375977,1122.342773,7129300
7/1/2005,1124.29895,1138.988037,1123.649048,1138.988037,1138.954224,7124700
7/4/2005,1137.302002,1140.093018,1129.089966,1138.881958,1138.848145,6251800
7/5/2005,1139.964966,1142.287964,1128.51001,1131.167969,1131.134399,10346100
7/6/2005,1131.395996,1131.395996,1114.722046,1117.812012,1117.778809,8539500
7/7/2005,1112.764038,1112.764038,1101.991943,1108.402954,1108.369995,11867800
7/8/2005,1103.292969,1113.026001,1103.292969,1110.557007,1110.524048,9140600
7/11/2005,1112.879028,1123.462036,1112.500977,1123.462036,1123.428589,14873100
7/12/2005,1125.359985,1131.755005,1125.359985,1129.11499,1129.081543,18934500
7/13/2005,1128.776978,1132.793945,1127.373047,1132.793945,1132.760254,12212700
7/14/2005,1132.819946,1139.145996,1132.819946,1136.56897,1136.535278,17076600
7/15/2005,1142.161987,1142.829956,1127.094971,1131.46106,1131.42749,21949800
7/18/2005,1127.301025,1128.980957,1124.134033,1128.439941,1128.406494,14862200
7/19/2005,1126.76001,1133.036987,1126.76001,1132.016968,1131.983398,15490100
7/20/2005,1131.621948,1140.656006,1131.207031,1140.656006,1140.622192,15054600
7/21/2005,1145.571045,1160.140991,1145.571045,1157.514038,1157.479736,17607300
7/22/2005,1164.467041,1172.41394,1160.331055,1172.244019,1172.209229,15785600
7/25/2005,1174.564941,1174.597046,1166.98999,1169.75,1169.71521,10946600
7/26/2005,1170.832031,1179.182007,1170.515991,1178.003052,1177.96814,11495700
7/27/2005,1181.812988,1181.812988,1174.234985,1178.112061,1178.077148,20805900
7/28/2005,1184.126953,1186.614014,1180.199951,1186.614014,1186.578857,16249800
7/29/2005,1187.365967,1187.790039,1178.176025,1182.301025,1182.265869,16174200
8/1/2005,1180.485962,1187.177002,1174.244995,1178.223022,1178.18811,15153500
8/2/2005,1178.324951,1189.353027,1177.214966,1189.327026,1189.291626,12542600
8/3/2005,1189.833008,1194.717041,1188.182983,1192.203003,1192.167603,13954900
8/4/2005,1192.796021,1195.550049,1178.355957,1185.327026,1185.29187,14451800
8/5/2005,1180.970947,1181.401978,1170.855957,1174.089966,1174.055054,12182700
8/8/2005,1169.493042,1169.562012,1154.800049,1158.58606,1158.551758,12596400
8/9/2005,1156.000977,1164.739014,1154.987061,1162.79895,1162.764404,10997300
8/10/2005,1168.139038,1178.021973,1168.139038,1176.838013,1176.803101,16851500
8/11/2005,1179.447021,1182.098999,1163.994995,1167.972046,1167.937378,14158300
8/12/2005,1167.36499,1167.949951,1146.561035,1153.968994,1153.934692,10068600
8/15/2005,1151.935059,1151.935059,1114.942993,1118.274048,1118.240845,16077100
8/16/2005,1118.637939,1123.203979,1109.239014,1113.824951,1113.79187,8556900
8/18/2005,1114.267944,1114.267944,1090.18396,1100.29895,1100.266357,15155800
8/19/2005,1101.017944,1103.297974,1081.723999,1087.953003,1087.920654,17913000
8/22/2005,1086.904053,1086.904053,1064.759033,1076.353027,1076.321045,11269500
8/23/2005,1075.911987,1086.290039,1062.366943,1066.092041,1066.060425,9565700
8/24/2005,1058.838989,1058.838989,1011.578979,1035.444946,1035.414185,24419500
8/25/2005,1031.56604,1061.847046,1031.512939,1061.847046,1061.815552,23692800
8/26/2005,1059.46106,1060.843994,1045.504028,1048.874023,1048.842896,12451000
8/29/2005,1034.82605,1034.82605,981.052979,994.77002,994.740479,28745000
8/30/2005,978.075989,1039.819946,951.210022,1039.819946,1039.789063,32263500
8/31/2005,1034.064941,1056.348022,1032.692993,1050.089966,1050.058716,24521100
9/1/2005,1028.822021,1041.599976,1024.880981,1039.22998,1039.199097,12136600
9/5/2005,1036.025024,1044.082031,1032.475952,1035.890991,1035.860229,9439100
9/6/2005,1036.041992,1051.593994,1036.041992,1051.593994,1051.562744,7890300
9/7/2005,1057.014038,1063.637939,1056.189941,1059.380005,1059.348511,8036100
9/8/2005,1061.156006,1085.655029,1061.156006,1080.449951,1080.417847,18137600
9/9/2005,1084.968018,1098.963013,1083.397949,1098.456055,1098.423462,20200800
9/12/2005,1099.927002,1106.813965,1095.982056,1105.656982,1105.624146,10659100
9/13/2005,1098.355957,1098.355957,1080.926025,1085.744019,1085.711792,12216100
9/14/2005,1080.399048,1081.965942,1056.131958,1058.626953,1058.595459,10197800
9/15/2005,1056.616943,1061.813965,1046.338013,1050.906006,1050.874756,7807700
9/16/2005,1052.896973,1060.578979,1051.988037,1056.725952,1056.694702,7629900
9/19/2005,1062.081055,1068.619019,1061.545044,1066.590942,1066.559204,4612100
9/20/2005,1062.219971,1062.219971,1048.034058,1055.590942,1055.559692,8362400
9/21/2005,1052.505981,1052.505981,1040.462036,1044.05603,1044.025024,9183800
9/22/2005,1039.120972,1039.120972,1008.393005,1016.757996,1016.727844,12340300
9/23/2005,1018.505981,1022.875,1008.685974,1012.851013,1012.820923,7739000
9/26/2005,1018.666992,1036.256958,1018.666992,1034.584961,1034.554321,6042500
9/27/2005,1034.578003,1038.624023,1031.514038,1037.634033,1037.603271,7033500
9/28/2005,1037.19104,1038.267944,1025.989014,1027.887939,1027.857422,5766700
9/29/2005,1026.114014,1048.302002,1026.114014,1048.302002,1048.270874,8588000
9/30/2005,1051.582031,1079.275024,1051.582031,1079.275024,1079.24292,13258600
10/3/2005,1055.149048,1091.447021,1055.149048,1083.41394,1083.381836,9084000
10/4/2005,1088.86499,1109.43103,1088.86499,1101.166016,1101.133301,17638300
10/5/2005,1102.501953,1109.801025,1094.781982,1104.055054,1104.022217,13767100
10/6/2005,1090.244995,1105.05603,1089.865967,1096.375977,1096.343384,6666600
10/7/2005,1084.636963,1102.958984,1084.35498,1094.651978,1094.619385,6033300
10/10/2005,1097.146973,1102.780029,1093.583008,1102.780029,1102.747314,5155300
10/11/2005,1102.822021,1105.947998,1096.587036,1105.629028,1105.596191,4388100
10/12/2005,1105.901001,1105.901001,1096.729004,1102.97998,1102.947266,5333100
10/13/2005,1097.864014,1099.516968,1089.302979,1090.535034,1090.502686,7688600
10/14/2005,1089.597046,1101.18396,1085.602051,1096.703979,1096.671387,18064500
10/17/2005,1097.234009,1100.994019,1086.723999,1090.090942,1090.058594,7285300
10/18/2005,1091.593018,1095.873047,1087.087036,1095.873047,1095.840454,6201400
10/19/2005,1088.733032,1089.052002,1072.730957,1075.911987,1075.880005,14587400
10/20/2005,1080.389038,1082.015991,1070.77002,1075.401001,1075.369141,7152700
10/21/2005,1070.444946,1077.71106,1068.071045,1075.962036,1075.930054,6156200
10/24/2005,1076.881958,1081.145996,1070.149048,1073.082031,1073.050171,5071000
10/25/2005,1076.750977,1077.470947,1058.939941,1062.171997,1062.140503,14834600
10/26/2005,1058.64502,1063.042969,1055.186035,1062.175049,1062.143555,6749000
10/27/2005,1063.219971,1066.031982,1061.718994,1063.697021,1063.665527,7408500
10/28/2005,1059.347046,1059.982056,1053.463989,1058.255981,1058.224487,12080300
10/31/2005,1059.334961,1066.223999,1058.015015,1066.223999,1066.192383,2835200
11/1/2005,1072.883057,1077.109985,1055.060059,1064.953003,1064.921387,6526000
11/9/2005,1060.097046,1061.745972,1042.990967,1052.821045,1052.789795,9047900
11/10/2005,1051.182983,1051.182983,1041.920044,1043.697021,1043.666016,6170600
11/11/2005,1047.921021,1049.295044,1023.585022,1028.984009,1028.953369,5351800
11/14/2005,1027.645996,1027.645996,1012.481018,1017.732971,1017.702759,7297100
11/15/2005,1015.458008,1022.900024,1013.198975,1022.075989,1022.045654,5395900
11/16/2005,1022.133972,1031.349976,1019.723999,1025.828979,1025.798584,5001400
11/17/2005,1025.401978,1033.281006,1023.5,1033.281006,1033.250366,4373900
11/18/2005,1036.053955,1054.984985,1036.053955,1054.984985,1054.953735,6720900
11/21/2005,1058.547974,1065.901978,1057.092041,1062.457031,1062.425537,8135200
11/22/2005,1063.098022,1066.293945,1056.722046,1066.293945,1066.262207,4397800
11/23/2005,1067.907959,1068.487061,1058.337036,1061.079956,1061.048462,4888700
11/24/2005,1063.569946,1078.178955,1063.569946,1078.178955,1078.146973,6199000
11/25/2005,1079.714966,1081.222046,1070.988037,1074.400024,1074.368164,3389200
11/28/2005,1076.963013,1081.060059,1073.938965,1081.060059,1081.027954,4193500
11/29/2005,1081.359009,1083.350952,1077.395996,1082.277954,1082.24585,7187900
11/30/2005,1081.464966,1096.640991,1081.282959,1096.640991,1096.608398,7446300
12/1/2005,1095.421997,1102.44397,1087.161987,1096.370972,1096.338379,11365400
12/2/2005,1102.529053,1119.416992,1102.529053,1119.416992,1119.383789,8524100
12/5/2005,1121.109009,1123.170044,1113.573975,1120.578003,1120.5448,7199500
12/6/2005,1121.630981,1129.037964,1119.800049,1123.435059,1123.401611,10024800
12/7/2005,1130.954956,1155.421021,1130.954956,1151.36499,1151.330811,20396400
12/8/2005,1157.186035,1170.020996,1150.656006,1158.31897,1158.284668,16164800
12/9/2005,1160.939941,1166.840942,1150.636963,1160.067993,1160.033569,7685800
12/12/2005,1167.332031,1184.10498,1167.332031,1175.006958,1174.972046,17855600
12/13/2005,1178.772949,1183.147949,1174.857056,1182.027954,1181.992798,12042100
12/14/2005,1184.906982,1185.905029,1165.56897,1173.718018,1173.683228,9620700
12/15/2005,1171.871948,1171.871948,1152.581055,1155.963989,1155.929688,6357200
12/16/2005,1152.444946,1155.064941,1139.578979,1143.426025,1143.39209,6317800
12/19/2005,1147.807007,1163.098999,1147.807007,1162.328003,1162.293457,4842400
